,smiles,abbr,O_count,C:O,wbx_li_ebind,bp86_li_ebind,wbx_na_ebind,bp86_na_ebind,wbx_mg_ebind,bp86_mg_ebind,wbx_mol_homo,bp86_mol_homo,wbx_li_homo,bp86_li_homo,wbx_na_homo,bp86_na_homo,wbx_mg_homo,bp86_mg_homo,wbx_li_dipole,bp86_li_dipole,wbx_na_dipole,bp86_na_dipole,wbx_mg_dipole,bp86_mg_dipole,wbx_mol_abs_energy,bp86_mol_abs_energy
942,CCOCCOCCOCCCOCCOCOCC,2:2:2:3:2:1:2,6,2.3333333333333335,-4.638847115646058,-5.310400962924177,-3.587890114158654,-4.276396333538287,-13.421002826478798,-14.280296414486656,-9.02370345335575,-5.15522410910755,-12.838521946285349,-9.178917193680949,-12.85299840313195,-9.1712163717118,-16.94564513742205,-13.2357809566303,0.5400057398434351,0.7272574837329625,1.3820492984436235,0.9581522975254021,1.1828420858458302,0.9749644955907102,-1002.953006221498,-1002.156847777918
943,CCOCCCOCCOCCCOCCOCOCC,2:3:2:3:2:1:2,6,2.5,-4.289872031429695,-5.229042199985997,-3.2323862988996552,-4.181492108200473,-13.438502028038783,-14.537241588317556,-9.2086592375406,-5.41645340558755,-12.75803066930745,-9.29674249094745,-12.7547925144865,-9.1347531157448,-16.7058856237465,-12.976565302644001,1.795113008607459,2.6694623472438295,1.5907729688963717,1.3232540006763391,1.053335271851623,1.243356220517734,-1042.285710497541,-1041.450995842602
944,CCOCOCCCOCCCOCCOCOCC,2:1:3:3:2:1:2,6,2.3333333333333335,-4.12061446925145,-4.986200961029681,-3.126485385662818,-3.9666077734873397,-12.582316974821879,-13.541219299528166,-9.220142442031701,-5.492999031733199,-12.5347612549722,-9.207325879673151,-12.924754825508801,-9.3281172179101,-16.535623987488652,-12.918360150022052,2.671040453470189,4.107728677461176,1.0370351294241567,0.6184778919866695,4.175418206015767,4.052690342953204,-1002.97112575419,-1002.169331614807
945,CCOCCOCCCOCCCOCCOCOCC,2:2:3:3:2:1:2,6,2.5,-4.233867360464501,-5.227062232152093,-3.470553640923754,-4.283804634789703,-13.594897964903794,-14.637164877916803,-9.280551716842702,-5.4381953022425,-12.92510857351445,-9.2281425892364,-12.725948446333499,-9.071432222733451,-16.7962818448826,-13.13354778299745,2.213708293748528,1.9622757633493855,0.6508861968822836,1.1536824801193897,0.8508465922668013,0.8600239642029844,-1042.280028899358,-1041.450679810351
946,CCOCCCOCCCOCCCOCCOCOCC,2:3:3:3:2:1:2,6,2.6666666666666665,-4.383450111661659,-5.222258661862725,-3.331381196017901,-4.3160627722754725,-13.033965575014008,-13.97222770722874,-9.1020450309147,-5.3927250778239495,-12.5665985754807,-8.88993228444995,-12.511359463829201,-8.946042160423051,-15.11497199679825,-11.420455037174701,1.6974849514561046,1.353501821779169,1.1571563718471514,0.7198820517920255,5.29421429141919,5.299265494979145,-1081.597792436304,-1080.736644696148
947,CCOCCOCOCOCCCOCOCC,2:2:1:1:3:1:2,6,2.0,-4.000295139532682,-4.621248764826305,-3.0059792675056087,-3.6126617665868253,-12.460532289191178,-13.33678161154603,-9.609918321487902,-5.7578474424248505,-13.240787851479501,-9.5668699103388,-13.2479172343626,-9.4988414477138,-17.43305546643765,-13.719626594204351,4.244654942170662,1.3818956835947878,1.369024579710021,1.3660367228556858,0.78490361768506,1.4288857041532956,-924.340933426448,-923.601106118293
948,CCOCCCOCOCOCCCOCOCC,2:3:1:1:3:1:2,6,2.1666666666666665,-4.038003090870916,-4.941899010227644,-2.9714171163468563,-3.804088502896775,-12.65567190280126,-13.631570876477781,-9.52417524719535,-5.7599427190737,-13.382150996814252,-9.478623388621651,-12.9513131373176,-9.2944295232182,-17.2262761514427,-13.49578574078305,1.546837271963821,1.3482595308510161,1.1015294667778122,1.7015027799120008,0.8801410562007889,0.6056537820201694,-963.659213346977,-962.887954583015
949,CCOCCOCCOCOCCCOCOCC,2:2:2:1:3:1:2,6,2.1666666666666665,-4.396549189084908,-4.903109268980188,-3.3482911133214657,-3.8638651469118486,-12.770339009555755,-13.525450866793108,-9.210264709258551,-5.31566243536235,-12.9091899132602,-9.3375323571374,-13.052294587238151,-9.32482464031905,-17.24311999878865,-13.489717601916901,1.9612334843051322,2.0198125178322197,0.6458652682158151,0.506426217293141,1.4873917708058755,1.9422337245432837,-963.644778620892,-962.881288972665
950,CCOCCCOCCOCOCCCOCOCC,2:3:2:1:3:1:2,6,2.3333333333333335,-3.8360356073098956,-5.037377214204753,-3.254001384932053,-3.9684392899980594,-12.821231891666685,-13.90745554991372,-9.3372058205168,-5.4822233232534,-12.9153941090516,-9.3221851359692,-12.867556494133702,-9.1563589554745,-16.95130510551245,-13.31531983513145,2.6663683960769493,0.49779807324112624,1.53090481972615,1.1793405310873026,1.7418676531562385,0.9178153419458149,-1002.972625259769,-1002.171902544798
951,CCOCOCCCOCOCCCOCOCC,2:1:3:1:3:1:2,6,2.1666666666666665,-3.772528144490934,-4.506947876878257,-2.794179762389831,-3.460931342237018,-12.494936326398602,-13.330345859772933,-9.69245045234455,-5.8203519938847,-13.03852562640285,-9.50964436757865,-12.878549893693899,-9.38697544377325,-17.0845048353322,-13.346585716553902,1.4993530388290588,1.0896648906035502,1.6508529967727927,0.9752252904728995,1.3509214756935277,1.0579572757567843,-963.66416726119,-962.895274445095
952,CCOCCOCCCOCOCCCOCOCC,2:2:3:1:3:1:2,6,2.3333333333333335,-4.022780772484111,-4.785781623890216,,-3.778976250167034,-12.903017165906931,-13.892026327710482,-9.26267383686485,-5.5576260712269505,-12.687036165712,-9.25587099060235,,-9.2429455827036,-16.96893808302485,-13.2444885998463,1.8469095215167497,1.2064430238424226,,0.9641012632841931,0.9706059528245645,0.8163683795839328,-1002.973423520588,-1002.174434911733
953,CCOCCCOCCCOCOCCCOCOCC,2:3:3:1:3:1:2,6,2.5,-3.7207160529796965,-4.608306573347363,-3.028979060210986,-3.865479332194809,-12.891313951215125,-14.05390006089874,-9.2734223339596,-5.39060258979005,-12.27127341353305,-8.671098325877852,-12.6212934594312,-8.9597294871032,-16.715953836215,-13.0921592663364,3.1480680501764584,2.4153118410848418,1.4214296400368887,1.2811743427276383,0.8792007603019764,0.7726421704211335,-1042.296647804181,-1041.463037662719
954,CCOCCOCOCCOCCCOCOCC,2:2:1:2:3:1:2,6,2.1666666666666665,-4.081234195036814,-4.780498111958877,,-3.7751375204934448,-12.747826130398607,-13.623657150812505,-9.37026765335255,-5.61025288991365,-12.94785729141625,-9.4117650155538,,-9.2719529191669,-17.22532375296595,-13.4633225584184,1.8800699749635146,1.4785454286659276,,0.48265450660736015,0.9383303418032517,1.1343143649175154,-963.652077509927,-962.884318677685
955,CCOCCCOCOCCOCCCOCOCC,2:3:1:2:3:1:2,6,2.3333333333333335,-4.320667577980203,-5.089933784551249,-3.31116059937267,-4.025869692868582,-13.077532955536299,-14.01193254987811,-9.3870570779284,-5.49378816189965,-13.10029547046635,-9.3316546979666,-12.7352003172505,-9.162073346335001,-16.9779450514764,-13.2866662466738,2.91658092155392,2.586527474363329,0.70263534112984,0.6963853791423726,0.6751032623954296,0.7910178667839197,-1002.966383530578,-1002.167342784962
956,CCOCCOCCOCCOCCCOCOCC,2:2:2:2:3:1:2,6,2.3333333333333335,-4.224960353971255,-5.126798789475288,-3.494843447198946,-4.151269054036675,-13.353550479354453,-14.315538679158635,-9.36335596154985,-5.41106555134765,-12.9921302148926,-9.246102103369399,-12.94323135595775,-9.23121747574705,-16.9525296178397,-13.2629923416803,3.7219549312578577,3.5195726657725,1.3947430488037686,0.4503890184392047,0.9685254187017508,1.4379838662412958,-1002.95860075083,-1002.161015340599
957,CCOCCCOCCOCCOCCCOCOCC,2:3:2:2:3:1:2,6,2.5,-4.503607002468925,-5.253109636974841,,-4.078139094290236,-13.508359005652892,-14.461623091345245,-9.22942152433375,-5.53993867094445,-12.992075792122499,-9.15589636192865,,-9.02740420172255,-16.8375343046184,-13.1613306071335,3.5710701126604274,3.3710712890118524,,0.7953568624981271,0.8607092174010861,1.045731769924483,-1042.279654026797,-1041.452231502177
958,CCOCOCCCOCCOCCCOCOCC,2:1:3:2:3:1:2,6,2.3333333333333335,-4.201867845164088,-5.003595545287681,-3.140671835117246,-3.9320515752660867,-13.064536689689703,-14.04924607504654,-9.361070205205651,-5.50804692766585,-13.0185252583911,-9.2675990975589,-13.0251648363433,-9.29451115737335,-17.0491300347672,-13.307999972553,4.1918887434458885,3.5317877943434537,0.6798679849331389,0.504694775313,0.7080300940398345,0.715128487117029,-1002.974339223501,-1002.17093089236
959,CCOCCOCCCOCCOCCCOCOCC,2:2:3:2:3:1:2,6,2.5,-4.460233407713531,-5.317426431072818,-3.335415139583347,-4.187824369058944,-13.358129471293068,-14.46713737873506,-9.35181833428865,-5.40290213583265,-12.888427626467049,-9.2265643289035,-12.743064407529952,-9.1872166661212,-16.80093499172615,-13.14051389757025,2.5091151619438743,1.8984567167806712,0.6853215304221321,1.1168820147963658,0.9956461985168882,0.980403796983303,-1042.285000761342,-1041.45189096401
960,CCOCCCOCCCOCCOCCCOCOCC,2:3:3:2:3:1:2,6,2.6666666666666665,-4.74391945834941,-5.315797955812741,-3.3532088284700876,-4.207560116738023,-14.00444106625946,-14.775954127704608,-9.15350176004425,-5.124448032616,-12.7402072120997,-9.02691439679165,-12.565727811159102,-8.8083797634551,-16.5158413105573,-12.84472614207675,0.8451620414609516,1.3865096332227937,2.0372300164934867,1.1710740575126497,1.216836166202756,1.2163925918877483,-1081.590043387401,-1080.741228408993
961,CCOCCOCOCCCOCCCOCOCC,2:2:1:3:3:1:2,6,2.3333333333333335,-4.209077348285064,-5.035069486631983,-3.1530611469024734,-3.961558891918685,-12.965716590966622,-13.966793889867404,-9.3931524281796,-5.4980059265824,-12.823120302347052,-9.094806802491401,-12.88527110580125,-9.2075163593685,-17.17628883710585,-13.31662598161385,2.111320421242479,2.309645520818062,1.4912452803796195,1.1786148455826373,0.6883084011956414,0.5362807343242763,-1002.970652874151,-1002.168797719151
962,CCOCCCOCOCCCOCCCOCOCC,2:3:1:3:3:1:2,6,2.5,-4.291331076845381,-5.009450561385165,-3.170101651092409,-3.9457614556595217,-13.173931086734228,-14.075413183476485,-9.38615910222175,-5.3547651956791995,-12.9801572054706,-9.236850232452401,-12.6495388771131,-9.1749171200786,-16.90194365303175,-13.100676429857051,3.8262293252129425,3.7390110955592775,0.7777374474066341,0.6640759285180077,1.3466775952510484,1.4126666143973248,-1042.28863544419,-1041.461685861424
963,CCOCCOCCOCCCOCCCOCOCC,2:2:2:3:3:1:2,6,2.5,-4.456296241103701,-5.346426500724192,,-0.30516595537847024,-13.521744111625594,-14.57513034515432,-9.056302692645652,-5.4419504733794,-12.8550392570107,-9.1280046922524,,-6.282020352643,-16.71042992504985,-13.05599533560495,4.061834905154774,3.77484377934092,,2614.020716834855,0.5398911470143654,0.8085595646522927,-1042.279951986608,-1041.44650424083
964,CCOCCCOCCOCCCOCCCOCOCC,2:3:2:3:3:1:2,6,2.6666666666666665,-4.420351158922131,-5.435637136466539,-3.2542368180293124,-4.279524280813348,-13.297185409654048,-14.626597020818735,-8.900844049855,-5.16708827298935,-12.565727811159102,-8.8376047909988,-12.8157460169985,-8.957443730759,-16.5897474323531,-12.855746753022,1.9488445246363444,1.914131250003024,1.7784235682910694,1.660707591164341,1.1795268674893522,0.8775496890276685,-1081.606087435677,-1080.73852602112
965,CCOCOCCCOCCCOCCCOCOCC,2:1:3:3:3:1:2,6,2.5,-4.112011123717821,-4.921478922704409,-3.0603752680908656,-3.869229495227046,-13.110388642518956,-14.07792948414135,-9.3780228980918,-5.54227885005875,-12.95672820294255,-9.2933954905863,-12.9582248291203,-9.24172107037635,-16.933617705229953,-13.188814106034,1.8872396377364267,1.6449246150869536,1.247025679364889,1.358091453788872,1.0024996850354013,0.9823002711394239,-1042.296811274118,-1041.465372984056
966,CCOCCOCCCOCCCOCCCOCOCC,2:2:3:3:3:1:2,6,2.6666666666666665,-4.402865901654877,-5.287475022720173,-3.2373993983055698,-4.205977532350516,-13.54522331039334,-14.702996141473704,-9.2408230946697,-5.41650782835765,-12.911121921598749,-9.1567943376353,-12.7462481395808,-9.0726567350607,-16.7165524866861,-13.006497826199,3.185334187587625,3.174303422742587,3.7186128372945864,3.3047182051638906,0.5303766074358203,0.5124724179923574,-1081.604884930036,-1080.741119246825
967,CCOCCCOCCCOCCCOCCCOCOCC,2:3:3:3:3:1:2,6,2.8333333333333335,-4.6460190813741065,-5.250232294889429,-3.701643138381769,-4.371790248755133,-13.965815507239313,-14.779967683432915,-9.285803514157351,-5.3892692319226,-12.853678687758201,-8.99861455633965,-12.61631377596705,-8.8521356706155,-16.58264526085505,-12.86823677875995,3.6156569692076728,3.5313081119963137,2.1063851748661704,2.032506930838819,0.9980469735380608,0.5646252003871158,-1120.909817085172,-1120.029435890111
968,CCOCCOCOCOCOCCOCC,2:2:1:1:1:2:2,6,1.8333333333333333,-4.090607826597989,-4.84431930970095,-3.0527867824312125,-3.853883085073903,-12.180925577689777,-13.106701514359884,-9.46382039515445,-5.6979007611597,-13.57148781399215,-9.83062986562845,-13.1931135048719,-9.5514682664005,-17.73395896232055,-13.93933131709805,2.2707681374379147,2.824135409917486,0.11602535338815853,0.3511994359659398,1.4501324134740978,1.6030973801780746,-885.018219861443,-884.304540730945
969,CCOCCCOCOCOCOCCOCC,2:3:1:1:1:2:2,6,2.0,-4.220436340568995,-5.007100862629159,-3.1304793027920823,-3.81863177914056,-12.203898156138166,-13.196306303463643,-9.5463525260111,-5.6951524112696505,-13.3962737056552,-9.617265395451401,-13.0243484947918,-9.3398725362517,-17.2826037184962,-13.560793739667501,0.5549829073232868,0.24598085685159293,0.7707856657162493,1.3154904504345002,1.656403924344728,0.8169798471831693,-924.338021625441,-923.596470444126
970,CCOCCOCCOCOCOCCOCC,2:2:2:1:1:2:2,6,2.0,-4.295598187229189,-5.10025217828661,-3.243862678333244,-4.021688774973882,-12.687608082840597,-13.724958256523678,-9.20933952216685,-5.4009701274941,-13.3589941081367,-9.6199865339564,-13.07433580912865,-9.396145680535101,-17.4095176183694,-13.683054492697151,0.8277888686598345,0.46413642341164457,0.6144001042222489,0.9028887863460392,1.583555129739325,1.203684086459029,-924.327876767656,-923.585627769231
971,CCOCCCOCCOCOCOCCOCC,2:3:2:1:1:2:2,6,2.1666666666666665,-4.21751012239838,-5.066352775851556,-3.2137466461208533,-3.969174378187745,-13.037226283326163,-13.9100069559463,-9.2384284927853,-5.43936539179965,-13.0019263135106,-9.3217497538084,-12.908536840019002,-9.22610173535765,-17.1840985046152,-13.440873165752151,1.6687882167557146,1.675702765966436,1.1766205902215057,1.0142120489016213,1.7040780550937666,1.392843294225392,-963.64829579839,-962.878989121808
972,CCOCCOCCCOCOCOCCOCC,2:2:3:1:1:2:2,6,2.1666666666666665,-4.172293302264734,-5.106398906438699,,,-12.736517688626918,-13.87443557660663,-8.9912402709911,-5.19326562540745,-13.0070420539,-9.428200692124001,,-6.4015327557826,-17.27272598572305,-13.53399052539325,1.1966940845762761,1.189738760851239,,2414.7540048736955,1.927354707981942,1.6465091102566276,-963.65552029864,-962.879015798353
973,CCOCCCOCCCOCOCOCCOCC,2:3:3:1:1:2:2,6,2.3333333333333335,,-4.9936873491205915,-3.233848277865036,-4.00160202225743,-12.926267164391902,-13.901593473983667,-9.0666158075796,-5.2138102211202,,-9.22980248372445,-12.9007543838947,-9.1967950736588,-16.99527870375325,-13.300190305043651,,1.1554564357537185,1.397920630737115,1.4493488842849018,0.8937773789768577,0.8850128320504506,-1002.971319934516,-1002.172361263307
974,CCOCCOCOCCOCOCCOCC,2:2:1:2:1:2:2,6,2.0,-4.3395631222228985,-4.914056738711224,-3.1226723332983966,-3.8318614989329944,-12.567448351219355,-13.496606549208082,-9.443194165286549,-5.454794247123,-13.29855762194065,-9.56254330011585,-13.1121868457332,-9.36177770121695,-17.30946135554055,-13.633556983291202,0.6171009953846697,1.077313757738498,1.078572623745717,0.5109997142890276,0.9901290385667199,1.626875682090384,-924.325329719602,-923.58681854606
975,CCOCCCOCOCCOCOCCOCC,2:3:1:2:1:2:2,6,2.1666666666666665,-4.184759056006442,-5.02267207674231,-3.224589806421136,-3.90280143592463,-12.77065776582458,-13.726877628327202,-9.3978327864082,-5.6094637597472,-13.1799431945077,-9.527005231240551,-13.04745096069925,-9.18065872232415,-17.08828721785415,-13.282911075536902,1.5123809391008933,1.2741763915714357,1.949804225926184,1.0075979524219112,1.44317277667792,1.3290433332964307,-963.648589615079,-962.878806928522
976,CCOCCOCCOCCOCOCCOCC,2:2:2:2:1:2:2,6,2.1666666666666665,-4.296977011639683,-5.092026676997193,-3.3162668264740205,-4.114689762260241,-12.888224683036242,-13.954891225097526,-9.245884412289001,-5.375881230478001,-13.2107464823843,-9.477235607984099,-13.06690710101,-9.313586338293401,-17.195500074951152,-13.4426963285505,2.773086595040521,2.8068467128167964,1.332636753335584,0.9571197993834253,0.9996341077753861,0.8436286191496433,-963.642726752725,-962.871104777329
977,CCOCCCOCCOCCOCOCCOCC,2:3:2:2:1:2:2,6,2.3333333333333335,-4.453065055684419,-5.222640857045917,-3.406795189712284,-4.189539914525085,-13.230451743169397,-14.279957969654788,-9.07540508495075,-5.19789156086595,-13.069573816744901,-9.35590004204615,-12.9245915571985,-9.1670258184141,-16.833398174090803,-13.11079906509565,1.4532411264308531,1.6740773463675762,1.413548995687624,1.8825107148993476,2.0643814930005746,1.6457735583840818,-1002.957341215056,-1002.158660997676
978,CCOCCOCCCOCCOCOCCOCC,2:2:3:2:1:2:2,6,2.3333333333333335,-4.590249902936193,-5.283182204308105,-3.5827122416703787,-4.170783324178046,-13.272359467453498,-14.193939274216973,-9.195978732107301,-5.395419004943901,-12.92015610143535,-9.1650121759204,-13.0694649712047,-9.3343214137015,-16.99157795538645,-13.316081753912849,1.845994470177975,1.2200741963516937,2.032589956200477,1.9415940215979874,1.0721673271966303,1.2995765492326097,-1002.955505731273,-1002.159726762568
979,CCOCCCOCCCOCCOCOCCOCC,2:3:3:2:1:2:2,6,2.5,-4.800582730975293,-5.3557836099062115,-3.643442131833581,-4.240487903174653,-13.649106387594657,-13.22089445090387,-9.4079554216468,-5.344016698584451,-12.9072851163067,-9.258755397417652,-12.69707716679545,-8.96764800015275,-16.88790257834595,-11.66092204686155,1.9380133127077253,2.188208865248042,1.5913886319585508,1.6173226186225633,1.2149855459991985,5.5242982379176535,-1042.270837395715,-1041.449337653363
980,CCOCCOCOCCCOCOCCOCC,2:2:1:3:1:2:2,6,2.1666666666666665,-4.077355741112115,-4.899565231120505,-3.111051125550148,-3.8638125021898304,-12.57800158774262,-13.731679178112245,-9.381995760309099,-5.51294497697485,-13.032865658312451,-9.24738103846675,-12.9081558806283,-9.251816494229901,-17.1830644719833,-13.4726288521055,1.7293635042052438,1.6798920778308193,1.4601209186982014,1.489720360371516,1.6811557429620134,1.1672101934325854,-963.654605215295,-962.881052403363
981,CCOCCCOCOCCCOCOCCOCC,2:3:1:3:1:2:2,6,2.3333333333333335,-4.17641577474933,-4.899307565643539,-3.051402388507995,-3.9385647540366335,-12.824169204533973,-13.79357307623286,-9.36204981506745,-5.48867242151025,-12.95161246255315,-9.26136769038245,-12.94921786066875,-9.283436123658001,-16.96355022878495,-13.1489766383208,2.369168640617138,2.3912672553553533,0.8593969661984275,0.7554995244092991,1.7364076063676976,1.8410363163653298,-1002.970471471159,-1002.172638686852
982,CCOCCOCCOCCCOCOCCOCC,2:2:2:3:1:2:2,6,2.3333333333333335,-4.176947163163277,-4.916156616709486,-3.2545063730904076,-4.080447765609279,-13.18929015530739,-14.107089236662432,-9.01706387540355,-5.27925360216545,-12.872862714218451,-9.276905391246,-12.77849363086505,-9.22294521469185,-17.12502258767165,-13.35102117231705,0.9478471533233326,1.0966285638641031,1.1347734909415175,1.1333640799160671,1.100556173506512,1.0712134915094418,-1002.962544529152,-1002.163947403663
